Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 12:00:01,0,0.8549,-0.0168,0.0267,3.2683,33.4296,26.8137,49.4092,5.0206,0.4109,14.3765,0.9832,0.6657,0.0000,0.0000,0.0000,76.0381,-5.8733,16.6261,0.0000,0.0000,
08-03-2009 12:00:01,-3.27,0.8549,0.0018,0.0262,3.2683,34.2779,26.5917,40.5056,3.5565,0.3039,7.2547,0.7556,0.4827,0.0000,-17.4845,16.5185,53.9221,-9.4245,8.9984,0.0010,0.0006,
09-03-2009 12:00:02,0,0.9163,0.0086,0.0151,3.3297,33.4013,26.8991,49.5327,4.8549,0.4060,14.5091,0.9698,0.6713,0.0000,0.0000,0.0000,73.6213,-6.3611,16.7463,0.0000,0.0000,
09-03-2009 12:00:02,-3.33,0.9163,-0.0015,0.0204,3.3297,34.3585,26.3789,39.2548,3.5959,0.2892,6.5302,0.7392,0.4508,0.0000,-17.2900,10.3839,54.3492,-8.5271,8.2112,0.0010,0.0006,
13-03-2009 12:00:04,0,0.9842,-0.0131,0.0223,3.3976,33.4888,26.5551,51.1939,5.0737,0.3699,12.9783,0.9508,0.5627,0.0000,0.0000,0.0000,76.5370,-2.8304,15.0538,0.0000,0.0000,
13-03-2009 12:00:04,-3.40,0.9842,-0.0006,0.0135,3.3976,34.4233,26.5209,38.6180,3.3366,0.2767,6.8648,0.7796,0.4797,0.0000,-16.8629,14.3077,50.5684,-10.6337,8.6022,0.0010,0.0006,
26-03-2009 12:00:03,0,0.8468,-0.0072,0.0062,3.2602,33.2847,25.5212,55.0852,5.1325,0.3119,13.6807,0.8210,0.4316,0.0000,0.0000,0.0000,75.9963,-3.0021,15.4385,0.0000,0.0000,
26-03-2009 12:00:03,-3.26,0.8468,-0.0010,0.0115,3.2602,34.3599,25.7780,43.0963,3.6355,0.2554,7.3595,0.5857,0.3740,0.0000,-16.5938,10.3158,54.3952,-9.8706,8.7655,0.0010,0.0005,
27-03-2009 12:00:01,0,0.9382,0.0082,0.0137,3.3516,33.1607,25.6535,56.3413,5.1610,0.3058,13.7347,0.7952,0.4064,0.0000,0.0000,0.0000,76.5367,-2.2149,15.4362,0.0000,0.0000,
27-03-2009 12:00:01,-3.35,0.9382,-0.0042,0.0120,3.3516,34.3125,25.8047,44.1090,3.7103,0.2558,7.5202,0.5923,0.3691,0.0000,-16.7863,13.3907,55.5243,-9.8301,8.9283,0.0010,0.0005,
28-03-2009 12:00:03,0,1.0035,0.0083,0.0322,3.4169,33.2721,25.6979,56.3700,5.3137,0.2931,12.4581,0.7804,0.3786,0.0000,0.0000,0.0000,78.9107,-1.5533,14.1049,0.0000,0.0000,
28-03-2009 12:00:03,-3.42,1.0035,-0.0053,0.0078,3.4169,34.2563,25.8637,45.2466,3.6437,0.2582,8.1196,0.5852,0.3670,0.0000,-16.7213,14.2590,54.5658,-10.6569,9.5206,0.0010,0.0005,
29-03-2009 12:00:01,0,0.9555,-0.0120,0.0260,3.3689,33.4378,25.3000,56.1519,5.4259,0.2892,11.7722,0.7890,0.3554,0.0000,0.0000,0.0000,80.1080,-3.0603,13.4008,0.0000,0.0000,
29-03-2009 12:00:01,-3.37,0.9555,-0.0024,0.0161,3.3689,34.2098,25.9308,46.2803,3.7244,0.2580,8.1979,0.5856,0.3567,0.0000,-16.9799,22.3661,55.8225,-10.3997,9.5887,0.0010,0.0005,
31-03-2009 12:00:00,0,0.9179,-0.0013,0.0394,3.3313,33.4826,24.3855,56.3099,5.2790,0.2922,12.4781,0.7732,0.3445,0.0000,0.0000,0.0000,76.7431,-3.8122,14.0829,0.0000,0.0000,
31-03-2009 12:00:00,-3.33,0.9179,-0.0059,0.0280,3.3313,33.6524,24.2182,56.5405,4.9806,0.2727,11.9914,0.7266,0.3207,0.0000,-16.8467,4.3752,72.2662,-9.8345,13.4990,0.0010,0.0004,
31-03-2009 12:00:04,0,0.9172,0.0059,0.0410,3.3307,32.7038,22.8253,16.4277,6.2896,0.4422,1.6005,4.9225,0.5254,0.0000,0.0000,0.0000,88.5705,-1.5717,7.6829,0.0000,0.0000,
31-03-2009 12:00:04,-3.33,0.9172,-0.0068,0.0237,3.3307,34.2894,24.0761,16.3534,4.9639,0.3296,1.7551,2.8418,0.8096,0.0000,-16.6416,2.1144,72.1096,-3.6001,5.9128,0.0010,0.0004,
05-04-2009 12:00:04,0,0.7372,-0.0199,0.0321,3.1506,33.3646,22.7382,21.2988,5.9596,0.3647,1.6658,4.0529,0.5428,0.0000,0.0000,0.0000,84.1139,-2.2862,6.8171,0.0000,0.0000,
05-04-2009 12:00:04,-3.15,0.7372,0.0034,0.0187,3.1506,34.3150,23.7243,21.0178,4.8022,0.2754,1.4512,2.5035,0.6321,0.0000,-15.9860,14.1602,69.3441,-3.3655,5.0418,0.0010,0.0005,
06-04-2009 12:00:00,0,0.7946,-0.0272,0.0199,3.2080,33.4750,22.6807,22.2367,5.9182,0.3541,1.6680,3.9409,0.5341,0.0000,0.0000,0.0000,83.4986,-2.4763,6.6885,0.0000,0.0000,
06-04-2009 12:00:00,-3.21,0.7946,0.0096,0.0105,3.2080,34.3365,23.7060,21.8937,4.5872,0.2607,1.4419,2.3232,0.6075,0.0000,-15.6699,18.5191,66.2274,-3.4064,4.8144,0.0010,0.0005,
07-04-2009 12:00:01,0,0.9323,-0.0251,0.0091,3.3457,33.6639,22.6798,23.1269,5.9117,0.3416,1.6264,3.8305,0.5211,0.0000,0.0000,0.0000,83.4956,-2.4583,6.5120,0.0000,0.0000,
07-04-2009 12:00:01,-3.35,0.9323,0.0115,0.0026,3.3457,34.4128,23.5886,22.4573,4.6515,0.2535,1.3056,2.2363,0.5582,0.0000,-15.6177,11.0539,67.0476,-3.1159,4.5355,0.0010,0.0005,
09-04-2009 12:00:00,0,1.1422,-0.0088,0.0077,3.5556,33.8473,22.9444,24.6253,5.8307,0.3315,1.5563,3.7900,0.4609,0.0000,0.0000,0.0000,82.8271,-2.0475,6.3328,0.0000,0.0000,
09-04-2009 12:00:00,-3.56,1.1422,0.0028,-0.0048,3.5556,34.5480,23.5340,22.5749,4.5015,0.2344,1.0944,1.9383,0.4586,0.0000,-15.3438,0.9031,64.8730,-2.8261,3.9099,0.0010,0.0005,
13-04-2009 12:00:02,0,1.1700,-0.0010,0.0279,3.5835,33.6847,22.5712,27.4825,5.9909,0.3320,1.6528,3.9302,0.3976,0.0000,0.0000,0.0000,84.4619,-2.4975,6.5127,0.0000,0.0000,
13-04-2009 12:00:02,-3.58,1.1700,-0.0037,0.0193,3.5835,34.3506,23.2081,25.2046,5.0843,0.2471,1.0763,2.2763,0.3790,0.0000,-15.7121,10.6167,72.7727,-1.3440,4.1603,0.0010,0.0002,
14-04-2009 12:00:03,0,1.1938,-0.0030,0.0234,3.6072,33.6832,22.1583,28.1101,5.7966,0.3168,1.6047,3.6013,0.3640,0.0000,0.0000,0.0000,81.1220,-3.0641,6.0823,0.0000,0.0000,
14-04-2009 12:00:03,-3.61,1.1938,-0.0041,0.0230,3.6072,33.9907,22.3294,27.3940,5.2768,0.2758,1.3968,2.8434,0.3756,0.0000,-14.8945,5.6123,74.2063,-3.2143,5.0688,0.0010,0.0004,
15-04-2009 12:00:00,0,1.0824,-0.0089,0.0284,3.4958,33.7276,21.8640,28.6343,5.6383,0.3218,1.6841,3.6065,0.3655,0.0000,0.0000,0.0000,78.5115,-3.4273,6.1731,0.0000,0.0000,
15-04-2009 12:00:00,-3.50,1.0824,-0.0037,0.0240,3.4958,33.9736,22.0067,27.8226,5.2084,0.2813,1.4738,2.8327,0.3699,0.0000,-14.4574,7.8372,72.8150,-3.2013,5.1349,0.0010,0.0004,
17-04-2009 12:00:00,0,0.9771,-0.0047,0.0203,3.3906,33.6619,21.8816,29.9986,5.5258,0.3577,2.0404,4.2119,0.3348,0.0000,0.0000,0.0000,76.9394,-3.4356,7.1401,0.0000,0.0000,
17-04-2009 12:00:00,-3.39,0.9771,-0.0025,0.0209,3.3906,33.7716,21.2831,30.3361,5.2741,0.3147,1.8788,3.5315,0.3657,0.0000,-13.7395,4.2780,72.6914,-3.7772,6.2625,0.0010,0.0004,
20-04-2009 12:00:00,0,0.9515,-0.0043,0.0023,3.3649,33.5768,21.6784,31.9416,5.1767,0.3760,2.4602,4.2609,0.3212,0.0000,0.0000,0.0000,71.7800,-4.0965,7.6138,0.0000,0.0000,
20-04-2009 12:00:00,-3.36,0.9515,0.0054,0.0030,3.3649,34.0368,21.6937,30.5405,4.6321,0.2749,1.6829,2.5040,0.3254,0.0000,-13.4754,4.6270,64.4192,-3.2734,4.9677,0.0010,0.0004,
22-04-2009 12:00:01,0,0.9587,0.0018,0.0041,3.3721,33.6101,21.5789,33.2471,5.2182,0.3927,2.7038,4.5057,0.3336,0.0000,0.0000,0.0000,72.2392,-3.7456,8.1310,0.0000,0.0000,
22-04-2009 12:00:01,-3.37,0.9587,0.0049,-0.0185,3.3721,34.3365,22.2992,29.7392,4.4377,0.2419,1.2390,1.6732,0.2999,0.0000,-13.8700,18.4069,62.4984,-2.4425,3.6400,0.0010,0.0004,
23-04-2009 12:00:03,0,0.8571,-0.0011,-0.0081,3.2706,33.7845,21.1828,33.2953,5.0167,0.3616,2.4824,3.8622,0.3204,0.0000,0.0000,0.0000,69.0231,-4.3952,7.2218,0.0000,0.0000,
23-04-2009 12:00:03,-3.27,0.8571,0.0011,-0.0043,3.2706,33.8194,21.1317,33.0803,4.9378,0.3502,2.4045,3.6126,0.3186,0.0000,-13.2398,6.5928,67.8882,-3.4243,6.8566,0.0010,0.0004,
26-04-2009 12:00:03,0,1.1083,0.0086,0.0129,3.5217,33.7426,20.3626,35.9128,5.1541,0.3914,2.8758,4.5268,0.2819,0.0000,0.0000,0.0000,69.8396,-3.9484,8.2723,0.0000,0.0000,
26-04-2009 12:00:03,-3.52,1.1083,-0.0136,0.0156,3.5217,33.7829,19.7969,35.9441,5.1317,0.3836,2.7777,4.4047,0.2979,0.0000,-12.1274,3.7287,68.8280,-4.0184,8.0284,0.0010,0.0004,
27-04-2009 12:00:04,0,1.1621,0.0019,0.0300,3.5755,33.7528,20.3017,36.6664,5.2020,0.3927,2.8969,4.6854,0.2724,0.0000,0.0000,0.0000,70.4134,-3.6328,8.4439,0.0000,0.0000,
27-04-2009 12:00:04,-3.58,1.1621,-0.0108,0.0201,3.5755,33.8096,19.8759,36.6533,5.0557,0.3736,2.7668,4.3022,0.2883,0.0000,-12.1314,4.8569,67.9192,-4.1143,7.8962,0.0010,0.0004,
01-05-2009 12:00:03,0,0.8231,-0.0039,0.0320,3.2365,33.6809,19.5243,39.8107,5.0864,0.3877,3.3066,4.8802,0.2598,0.0000,0.0000,0.0000,67.8337,-3.5526,9.0302,0.0000,0.0000,
01-05-2009 12:00:03,-3.24,0.8231,-0.0084,0.0258,3.2365,33.7704,19.3918,39.6478,4.8547,0.3622,3.0969,4.3165,0.2660,0.0000,-11.5031,12.7643,64.6185,-4.2987,8.2069,0.0010,0.0004,
03-05-2009 12:00:01,0,0.9447,-0.0080,-0.0036,3.3581,33.7217,19.1024,41.0241,5.1558,0.3793,3.2868,4.9521,0.2468,0.0000,0.0000,0.0000,68.2347,-3.2017,9.0614,0.0000,0.0000,
03-05-2009 12:00:01,-3.36,0.9447,-0.0024,0.0124,3.3581,33.7927,18.8732,41.0944,4.8023,0.3405,3.1453,4.1332,0.2529,0.0000,-11.0054,16.8326,63.3090,-4.0841,8.0384,0.0010,0.0003,
05-05-2009 12:00:00,0,1.0197,-0.0198,-0.0222,3.4331,33.7575,18.9421,42.1982,5.0578,0.3608,3.2474,4.8231,0.2368,0.0000,0.0000,0.0000,66.7498,-3.3036,8.8648,0.0000,0.0000,
05-05-2009 12:00:00,-3.43,1.0197,0.0087,-0.0039,3.4331,33.8076,18.7268,41.6096,4.9405,0.3454,3.0969,4.4369,0.2403,0.0000,-11.0051,14.1774,64.9563,-3.3556,8.2838,0.0010,0.0003,
06-05-2009 12:00:00,0,1.0681,-0.0233,-0.0346,3.4815,33.8085,18.8599,42.4849,5.0874,0.3502,3.1166,4.7238,0.2316,0.0000,0.0000,0.0000,67.0566,-3.1007,8.6190,0.0000,0.0000,
06-05-2009 12:00:00,-3.48,1.0681,0.0128,-0.0080,3.4815,33.9082,18.7756,41.4040,5.0309,0.3321,2.8344,4.2510,0.2317,0.0000,-11.1251,22.3092,66.2455,-2.9778,7.8152,0.0010,0.0004,
