Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 12:00:01,0,0.8546,-0.0148,-0.0358,5.1549,33.9788,27.0595,54.6718,4.6177,0.3318,8.9230,1.0779,0.2630,0.0000,0.0000,0.0000,70.4404,-4.6625,10.7917,0.0000,0.0000,
08-03-2009 12:00:01,-5.15,0.8546,0.0011,-0.0105,5.1549,34.6054,25.7187,35.2504,3.8159,0.2505,3.6362,0.6532,0.3642,0.0000,-29.5613,20.3783,57.1172,-3.8996,5.1011,555.3743,112.8600,
09-03-2009 12:00:02,0,0.9160,0.0050,-0.0222,5.2163,34.0113,27.2194,54.2894,4.5717,0.3274,8.6934,1.0737,0.2560,0.0000,0.0000,0.0000,69.9361,-4.5786,10.5467,0.0000,0.0000,
09-03-2009 12:00:02,-5.22,0.9160,-0.0010,-0.0039,5.2163,34.6601,25.5082,33.8312,3.8859,0.2413,3.3526,0.6887,0.3842,0.0000,-29.3272,11.8454,57.9762,-3.9083,4.8638,556.9527,110.4089,
13-03-2009 12:00:04,0,0.9834,-0.0095,-0.0137,5.2837,33.9157,27.0559,59.1906,4.7160,0.3105,9.2547,1.0948,0.2366,0.0000,0.0000,0.0000,71.9102,-3.3677,11.0933,0.0000,0.0000,
13-03-2009 12:00:04,-5.28,0.9834,-0.0029,-0.0029,5.2837,34.7442,25.2763,32.3285,3.3276,0.2279,3.4955,0.6780,0.4298,0.0000,-26.7795,17.2181,49.4752,-4.7568,5.0282,553.2446,110.5633,
26-03-2009 12:00:03,0,0.8462,-0.0059,-0.0259,5.1465,33.9962,26.1841,61.4703,4.8013,0.2693,9.6519,0.9520,0.2134,0.0000,0.0000,0.0000,72.1833,-3.5589,11.2832,0.0000,0.0000,
26-03-2009 12:00:03,-5.15,0.8462,-0.0041,0.0019,5.1465,34.7922,24.8487,35.7235,3.5720,0.2311,3.5200,0.4313,0.2868,0.0000,-26.8119,12.0132,52.7370,-4.2771,4.6668,544.7057,105.0687,
27-03-2009 12:00:01,0,0.9378,0.0142,-0.0394,5.2381,34.0009,26.4599,61.3956,5.0088,0.2642,9.0885,0.9311,0.2006,0.0000,0.0000,0.0000,75.6555,-2.1344,10.6839,0.0000,0.0000,
27-03-2009 12:00:01,-5.24,0.9378,-0.0062,-0.0001,5.2381,34.7614,24.9422,36.6528,3.2260,0.2359,3.9453,0.4323,0.2869,0.0000,-25.7026,13.9821,47.6956,-4.7258,5.0980,545.8451,104.6796,
28-03-2009 12:00:03,0,1.0025,0.0083,-0.0146,5.3027,34.0023,26.5205,61.6483,5.1000,0.2570,8.7633,0.8872,0.2015,0.0000,0.0000,0.0000,77.1110,-1.5906,10.3075,0.0000,0.0000,
