Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2015 00:00:00,0.00,0.0000,0.0000,29.2036,23.3523,3.1186,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-0.25,0.0000,0.0000,29.2036,23.3523,3.1186,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-0.50,0.0000,0.0000,29.2036,23.3523,3.1186,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-0.75,0.0000,0.0000,29.2036,23.3523,3.1186,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-1.00,0.0000,0.0000,29.2036,23.3523,3.1186,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-1.25,0.0000,0.0000,29.2036,23.3523,3.1186,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-1.50,0.0000,0.0000,29.2036,23.3523,3.1186,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 04:00:02,0.00,-0.0006,-0.0052,29.1997,22.8909,3.0572,42.2365,7.8553,1.6764,1.7348,0.7806,
15-03-2015 04:00:02,-0.25,-0.0011,-0.0041,29.1997,22.8983,3.0556,42.2210,7.8518,1.6762,1.4712,0.6621,
15-03-2015 04:00:02,-0.50,-0.0013,-0.0031,29.1997,22.9024,3.0532,42.1904,7.8451,1.6758,1.2441,0.5598,
15-03-2015 04:00:02,-0.75,-0.0017,-0.0005,29.1996,22.8996,3.0410,42.0203,7.8166,1.6743,1.0496,0.4723,
15-03-2015 04:00:02,-1.00,-0.0024,0.0041,29.1994,22.8893,3.0162,41.6692,7.7611,1.6712,0.8849,0.3982,
15-03-2015 04:00:02,-1.25,-0.0028,0.0042,29.1994,22.8910,3.0112,41.6021,7.7558,1.6710,0.7595,0.3418,
15-03-2015 04:00:02,-1.50,-0.0030,0.0043,29.1994,22.8924,3.0077,41.5547,7.5977,1.6624,0.6997,0.3148,
15-03-2015 08:00:03,0.00,0.0053,-0.0068,29.1957,22.7281,3.0772,42.3886,7.4676,1.6550,75.9984,34.1993,
15-03-2015 08:00:03,-0.25,0.0021,-0.0045,29.1958,22.7279,3.0752,42.3605,7.4652,1.6549,64.8012,29.1605,
15-03-2015 08:00:03,-0.50,-0.0008,-0.0019,29.1958,22.7262,3.0717,42.3111,7.4565,1.6544,55.0859,24.7886,
15-03-2015 08:00:03,-0.75,-0.0030,0.0008,29.1959,22.7173,3.0614,42.1635,7.4244,1.6526,46.7155,21.0220,
15-03-2015 08:00:03,-1.00,-0.0044,0.0036,29.1958,22.6972,3.0399,41.8518,7.3550,1.6487,39.5654,17.8044,
15-03-2015 08:00:03,-1.25,-0.0056,0.0031,29.1961,22.6924,3.0154,41.5105,7.3273,1.6472,34.2726,15.4227,
15-03-2015 08:00:03,-1.50,-0.0059,0.0029,29.1961,22.6901,2.9764,40.9727,7.1617,1.6377,31.4382,14.1472,
15-03-2015 12:00:01,0.00,0.0124,0.0038,29.1959,23.1461,3.3716,46.7918,7.1701,1.6378,380.8877,171.3995,
15-03-2015 12:00:01,-0.25,0.0062,0.0009,29.1956,23.1434,3.3536,46.5405,7.1836,1.6386,326.1270,146.7571,
15-03-2015 12:00:01,-0.50,0.0000,-0.0012,29.1953,23.1332,3.3279,46.1748,7.1954,1.6393,277.3819,124.8218,
15-03-2015 12:00:01,-0.75,-0.0060,-0.0026,29.1950,23.1155,3.2940,45.6903,7.2053,1.6399,234.5738,105.5582,
15-03-2015 12:00:01,-1.00,-0.0079,-0.0022,29.1948,23.0802,3.2360,44.8577,7.2099,1.6403,200.6905,90.3107,
15-03-2015 12:00:01,-1.25,-0.0087,-0.0014,29.1945,23.0423,3.1750,43.9819,7.1647,1.6380,173.4328,78.0448,
15-03-2015 12:00:01,-1.50,-0.0084,-0.0004,29.1941,23.0032,3.1122,43.0825,7.0638,1.6324,152.5132,68.6310,
15-03-2015 12:00:01,-1.75,-0.0078,-0.0001,29.1937,22.9779,3.0612,42.3567,6.7497,1.6134,144.3793,64.9707,
15-03-2015 16:00:01,0.00,0.0132,-0.0027,29.2004,23.9636,3.9361,55.4252,6.9496,1.6245,514.7412,231.6335,
15-03-2015 16:00:01,-0.25,0.0069,-0.0038,29.2000,23.9623,3.9306,55.3461,6.9525,1.6246,441.6014,198.7206,
15-03-2015 16:00:01,-0.50,0.0005,-0.0043,29.1996,23.9528,3.9200,55.1870,6.9566,1.6248,374.8006,168.6603,
15-03-2015 16:00:01,-0.75,-0.0059,-0.0038,29.1990,23.9298,3.9008,54.8949,6.9630,1.6252,318.5232,143.3354,
15-03-2015 16:00:01,-1.00,-0.0089,-0.0030,29.1981,23.8760,3.8595,54.2613,6.9771,1.6261,271.9913,122.3961,
15-03-2015 16:00:01,-1.25,-0.0103,-0.0020,29.1970,23.8105,3.8101,53.5048,6.9869,1.6268,230.9801,103.9411,
15-03-2015 16:00:01,-1.50,-0.0093,-0.0009,29.1960,23.7354,3.7562,52.6786,6.9514,1.6249,205.6983,92.5642,
15-03-2015 16:00:01,-1.75,-0.0084,-0.0003,29.1950,23.6616,3.7012,51.8388,6.7676,1.6137,187.9735,84.5881,
15-03-2015 20:00:01,0.00,-0.0049,0.0046,29.2033,23.9917,4.1941,59.0870,6.7414,1.6117,4.2328,1.9048,
15-03-2015 20:00:01,-0.25,-0.0047,0.0044,29.2032,23.9996,4.1926,59.0742,6.7419,1.6118,3.6409,1.6384,
15-03-2015 20:00:01,-0.50,-0.0042,0.0040,29.2032,24.0074,4.1901,59.0476,6.7426,1.6118,3.0892,1.3901,
15-03-2015 20:00:01,-0.75,-0.0031,0.0032,29.2030,24.0149,4.1852,58.9859,6.7438,1.6119,2.6394,1.1877,
15-03-2015 20:00:01,-1.00,-0.0009,0.0012,29.2027,24.0193,4.1561,58.5805,6.7404,1.6118,2.2511,1.0130,
15-03-2015 20:00:01,-1.25,0.0023,-0.0017,29.2021,24.0213,4.1084,57.9102,6.7335,1.6117,1.9100,0.8595,
15-03-2015 20:00:01,-1.50,0.0040,-0.0034,29.2017,24.0083,4.0435,56.9827,6.6665,1.6075,1.7000,0.7650,
15-03-2015 20:00:01,-1.75,0.0054,-0.0046,29.2012,23.9937,3.9583,55.7676,6.5665,1.6010,1.5273,0.6873,
15-03-2015 20:00:01,-2.00,0.0055,-0.0046,29.2001,23.9858,3.7576,52.9312,6.3179,1.5842,1.4464,0.6509,
16-03-2015 00:00:01,0.00,-0.0048,-0.0058,29.2032,23.4833,4.0522,56.5783,6.5193,1.5981,0.0000,0.0000,
16-03-2015 00:00:01,-0.25,-0.0042,-0.0050,29.2032,23.4889,4.0519,56.5796,6.5177,1.5980,0.0000,0.0000,
16-03-2015 00:00:01,-0.50,-0.0035,-0.0039,29.2032,23.4926,4.0513,56.5755,6.5151,1.5978,0.0000,0.0000,
16-03-2015 00:00:01,-0.75,-0.0025,-0.0024,29.2032,23.4931,4.0504,56.5628,6.5108,1.5975,0.0000,0.0000,
16-03-2015 00:00:01,-1.00,-0.0001,0.0029,29.2034,23.4680,4.0424,56.4270,6.4903,1.5962,0.0000,0.0000,
16-03-2015 00:00:01,-1.25,0.0023,0.0086,29.2035,23.4396,4.0334,56.2729,6.4678,1.5948,0.0000,0.0000,
16-03-2015 00:00:01,-1.50,0.0022,0.0080,29.2035,23.4428,4.0321,56.2578,6.4662,1.5947,0.0000,0.0000,
16-03-2015 00:00:01,-1.75,0.0021,0.0075,29.2035,23.4457,4.0310,56.2447,6.4134,1.5912,0.0000,0.0000,
