Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2017 00:00:00,0.00,0.0000,0.0000,14.8882,21.6431,6.2060,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-0.25,0.0000,0.0000,14.8882,21.6431,6.2060,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-0.50,0.0000,0.0000,14.8882,21.6431,6.2060,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-0.75,0.0000,0.0000,14.8882,21.6431,6.2060,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-1.00,0.0000,0.0000,14.8882,21.6431,6.2060,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-1.25,0.0000,0.0000,14.8882,21.6431,6.2060,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-1.50,0.0000,0.0000,14.8882,21.6431,6.2060,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-1.75,0.0000,0.0000,14.8882,21.6431,6.2060,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-2.00,0.0000,0.0000,14.8882,21.6431,6.2060,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-2.25,0.0000,0.0000,14.8882,21.6431,6.2060,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-2.50,0.0000,0.0000,14.8882,21.6431,6.2060,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-2.75,0.0000,0.0000,14.8882,21.6431,6.2060,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-3.00,0.0000,0.0000,14.8882,21.6431,6.2060,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 04:00:00,0.00,-0.0347,-0.0586,12.3170,20.1519,6.4807,77.0894,12.8529,2.1408,0.0000,0.0000,
15-03-2017 04:00:00,-0.25,-0.0219,-0.0442,13.4648,21.3647,6.2750,76.9177,12.5518,2.1259,0.0000,0.0000,
15-03-2017 04:00:00,-0.50,-0.0219,-0.0442,13.4648,21.3647,6.2750,76.9177,12.5518,2.1259,0.0000,0.0000,
15-03-2017 04:00:00,-0.75,-0.0067,-0.0205,14.6948,21.5784,6.2050,76.9195,12.2525,2.1117,0.0000,0.0000,
15-03-2017 04:00:00,-1.00,0.0092,-0.0023,15.2016,21.5406,6.2305,77.4093,12.2107,2.1102,0.0000,0.0000,
15-03-2017 04:00:00,-1.25,0.0092,-0.0023,15.2016,21.5406,6.2305,77.4093,12.2107,2.1102,0.0000,0.0000,
15-03-2017 04:00:00,-1.50,0.0204,0.0101,15.7749,21.5505,6.1965,77.2587,11.9971,2.1000,0.0000,0.0000,
15-03-2017 04:00:00,-1.75,0.0198,0.0192,16.2166,21.5989,6.0435,75.6150,11.5372,2.0768,0.0000,0.0000,
15-03-2017 04:00:00,-2.00,0.0198,0.0192,16.2166,21.5989,6.0435,75.6150,11.5372,2.0768,0.0000,0.0000,
15-03-2017 04:00:00,-2.25,0.0177,0.0201,16.2143,21.6006,6.0409,75.5839,11.5345,2.0767,0.0000,0.0000,
15-03-2017 04:00:00,-2.50,0.0166,0.0198,16.2113,21.6016,6.0399,75.5719,11.5344,2.0767,0.0000,0.0000,
