Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2016 00:00:00,0.00,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.25,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.50,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.75,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.00,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.25,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.50,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.75,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.00,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 04:00:01,0.00,-0.0153,-0.0429,27.6065,25.9349,6.4685,93.4043,11.2657,2.4018,0.0000,0.0000,
15-03-2016 04:00:01,-0.25,-0.0149,-0.0417,27.6077,25.9484,6.4675,93.4123,11.2640,2.4020,0.0000,0.0000,
15-03-2016 04:00:01,-0.50,-0.0139,-0.0394,27.6107,25.9601,6.4652,93.3991,11.2587,2.4021,0.0000,0.0000,
15-03-2016 04:00:01,-0.75,-0.0139,-0.0394,27.6107,25.9601,6.4652,93.3991,11.2587,2.4021,0.0000,0.0000,
15-03-2016 04:00:01,-1.00,-0.0095,-0.0297,27.6485,26.0179,6.4524,93.3260,11.2371,2.4045,0.0000,0.0000,
15-03-2016 04:00:01,-1.25,-0.0020,-0.0181,27.7219,26.0707,6.4495,93.4076,11.2575,2.4198,0.0000,0.0000,
15-03-2016 04:00:01,-1.50,0.0039,-0.0084,27.9291,26.1494,6.4554,93.7280,11.2270,2.4217,0.0000,0.0000,
15-03-2016 04:00:01,-1.75,0.0041,-0.0033,28.0390,26.1672,6.3593,92.4176,10.8739,2.3530,0.0000,0.0000,
15-03-2016 04:00:01,-2.00,0.0044,-0.0003,28.0670,26.1703,6.3037,91.6297,10.6252,2.3213,0.0000,0.0000,
15-03-2016 08:00:02,0.00,0.0173,0.0294,27.6752,25.6404,6.4214,92.2912,10.9456,2.3539,106.5065,47.9279,
15-03-2016 08:00:02,-0.25,0.0159,0.0302,27.6753,25.6626,6.4205,92.3140,10.9413,2.3531,75.6707,34.0518,
15-03-2016 08:00:02,-0.50,0.0129,0.0302,27.7185,25.7556,6.4073,92.2950,10.8722,2.3400,53.8743,24.2434,
15-03-2016 08:00:02,-0.75,0.0129,0.0302,27.7185,25.7556,6.4073,92.2950,10.8722,2.3400,53.8743,24.2434,
