Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2018 00:00:00,0.00,0.0000,0.0000,13.0758,24.9414,8.6631,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-0.25,0.0000,0.0000,13.0758,24.9414,8.6631,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-0.50,0.0000,0.0000,13.0758,24.9414,8.6631,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-0.75,0.0000,0.0000,13.0758,24.9414,8.6631,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-1.00,0.0000,0.0000,13.0758,24.9414,8.6631,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-1.25,0.0000,0.0000,13.0758,24.9414,8.6631,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-1.50,0.0000,0.0000,13.0758,24.9414,8.6631,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 04:00:01,0.00,-0.0730,-0.0248,9.8750,24.0077,8.7623,110.5227,16.5542,3.6802,0.0000,0.0000,
15-03-2018 04:00:01,-0.25,-0.0424,-0.0122,10.1520,24.1480,8.7601,110.9556,16.5092,3.6602,0.0000,0.0000,
15-03-2018 04:00:01,-0.50,-0.0424,-0.0122,10.1520,24.1480,8.7601,110.9556,16.5092,3.6602,0.0000,0.0000,
15-03-2018 04:00:01,-0.75,-0.0041,-0.0003,10.8412,24.3356,8.7564,111.7310,16.4216,3.6202,0.0000,0.0000,
15-03-2018 04:00:01,-1.00,0.0223,0.0093,12.0685,24.5904,8.6876,112.1525,16.0212,3.5094,0.0000,0.0000,
15-03-2018 04:00:01,-1.25,0.0223,0.0093,12.0685,24.5904,8.6876,112.1525,16.0212,3.5094,0.0000,0.0000,
15-03-2018 04:00:01,-1.50,0.0201,0.0105,12.8197,24.7559,8.0200,104.2908,14.5123,3.3361,0.0000,0.0000,
15-03-2018 08:00:01,0.00,0.0144,0.0010,9.6713,23.4344,8.8752,110.6381,17.1020,3.8755,23.5542,10.5994,
15-03-2018 08:00:01,-0.25,0.0168,0.0031,9.6723,23.6002,8.8658,110.8614,17.0424,3.8596,11.8358,5.3261,
15-03-2018 08:00:01,-0.50,0.0205,0.0055,9.8082,23.9247,8.8193,111.0290,16.7634,3.7888,6.0170,2.7077,
15-03-2018 08:00:01,-0.75,0.0205,0.0055,9.8082,23.9247,8.8193,111.0290,16.7634,3.7888,6.0170,2.7077,
15-03-2018 08:00:01,-1.00,0.0213,0.0073,10.5501,24.2885,8.6871,110.5672,16.0734,3.6453,3.1199,1.4039,
15-03-2018 08:00:01,-1.25,0.0172,0.0085,11.6308,24.5175,7.5515,97.1138,14.0542,3.4132,2.1861,0.9837,
15-03-2018 12:00:00,0.00,-0.0336,-0.0049,9.7583,24.1414,8.9514,113.1098,17.2248,3.9174,520.7109,234.3199,
15-03-2018 12:00:00,-0.25,-0.0426,-0.0099,9.7637,24.1022,8.9505,113.0202,17.1288,3.9103,242.3855,109.0735,
15-03-2018 12:00:00,-0.50,-0.0426,-0.0099,9.7637,24.1022,8.9505,113.0202,17.1288,3.9103,242.3855,109.0735,
15-03-2018 12:00:00,-0.75,-0.0430,-0.0113,9.9727,24.1227,8.7904,111.1737,16.6553,3.8375,114.5384,51.5423,
15-03-2018 12:00:00,-1.00,-0.0289,-0.0103,10.5466,24.3259,8.3691,106.5904,15.6705,3.6722,55.9137,25.1612,
