Variable Name,Min Date,Max Date,Number of Samples
WQ_OGM_DOC,01/07/1997 09:30:00,09/12/2020 10:56:01,479.000
SAL,04/06/1997 11:00:00,09/12/2020 10:56:32,423.000
ON,01/10/2020 10:51:01,09/12/2020 10:56:01,12.000
WQ_OGM_DON,31/10/2006 10:36:00,16/09/2020 11:07:01,223.000
WQ_NIT_NIT,24/07/1989 11:30:00,09/12/2020 10:56:01,554.000
WQ_NIT_AMM,24/07/1989 11:30:00,25/11/2020 10:40:01,505.000
WQ_DIAG_OXY_OXY_SAT,23/07/2004 11:10:00,09/12/2020 10:56:32,237.000
WQ_OXY_OXY,23/07/2004 11:10:00,09/12/2020 10:56:32,237.000
WQ_DIAG_TOT_TP,24/07/1989 11:30:00,09/12/2020 10:56:01,616.000
WQ_CAR_PH,23/07/2004 11:10:00,09/12/2020 10:56:32,167.000
WQ_PHS_FRP,28/07/1989 11:30:00,09/12/2020 10:56:01,561.000
TEMP,09/12/1996 10:35:00,09/12/2020 10:56:32,478.000
WQ_DIAG_TOT_TSS,23/04/1996 10:30:00,09/12/2020 10:56:01,497.000
WQ_DIAG_TOT_TURBIDITY,17/10/2006 10:10:14,17/10/2006 10:10:14,1.000
WQ_OGM_POC,01/07/1997 09:30:00,09/12/2020 10:56:01,479.000
WQ_DIAG_TOT_TKN,13/06/1996 11:20:00,03/10/2019 11:32:00,488.000
WQ_DIAG_TOT_TN,24/07/1989 11:30:00,03/10/2019 11:32:00,590.000
WQ_SIL_RSI,23/04/1996 10:30:00,30/06/1998 11:00:00,95.000
