Date,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,
15/03/2015 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7359,6.2101,7.5677,0.0000,5.7359,6.2101,7.5677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.1833,25.3777,26.5758,0.0000,25.1833,25.3777,26.5758,0.0000,21.5710,21.4155,28.6650,0.0000,21.5710,21.4155,28.6650,
15/03/2015 04:00:02,0.0000,1.3227,1.3492,1.5988,0.0000,1.3240,1.3585,1.5857,0.0000,0.1101,0.1120,0.1449,0.0000,0.1133,0.1219,0.1555,0.0000,5.6880,6.1687,7.2789,0.0000,5.4872,5.9046,7.1717,0.0000,13.8231,15.0142,21.6774,0.0000,13.5862,14.2321,24.0723,0.0000,2.4858,2.5543,3.3288,0.0000,2.5100,2.5357,3.3168,0.0000,24.4588,24.6871,26.2813,0.0000,25.2430,25.6369,26.5070,0.0000,19.8547,20.0328,28.2963,0.0000,22.2519,22.3585,28.8153,
15/03/2015 08:00:00,0.0000,1.3279,1.3399,1.6318,0.0000,1.3187,1.3487,1.6257,0.0000,0.1111,0.1145,0.1457,0.0000,0.1138,0.1292,0.1518,0.0000,5.8571,6.2060,7.0525,0.0000,5.3455,5.4920,7.0236,0.0000,13.4302,13.7431,21.2478,0.0000,12.8154,13.9313,21.8198,0.0000,2.5252,2.6072,3.3288,0.0000,2.5001,2.5402,3.3168,0.0000,24.3127,24.4646,25.9541,0.0000,25.1303,25.5375,26.1872,0.0000,19.9435,20.3692,28.2628,0.0000,22.2389,22.7804,28.6832,
15/03/2015 12:00:04,0.0000,1.3176,1.3365,1.5716,0.0000,1.3080,1.3379,1.5533,0.0000,0.1136,0.1186,0.1439,0.0000,0.1152,0.1306,0.1480,0.0000,6.2445,6.4204,7.1512,0.0000,5.4145,5.6446,7.1512,0.0000,14.0311,15.2677,20.8068,0.0000,12.6355,14.0607,20.3822,0.0000,2.5119,2.5813,3.2571,0.0000,2.4705,2.5129,3.2507,0.0000,24.6414,24.7649,25.9425,0.0000,25.1856,25.5385,26.1445,0.0000,20.6583,20.9228,28.5682,0.0000,22.4719,23.5412,28.5469,
15/03/2015 16:00:02,0.0000,1.3097,1.3338,1.5161,0.0000,1.3006,1.3301,1.4994,0.0000,0.1155,0.1249,0.1428,0.0000,0.1156,0.1294,0.1456,0.0000,6.4837,6.5739,6.9814,0.0000,5.3706,5.4994,6.9949,0.0000,15.0330,16.3444,21.3450,0.0000,12.7341,13.7051,21.1570,0.0000,2.5184,2.5825,3.2276,0.0000,2.4551,2.4920,3.2230,0.0000,25.1473,25.2882,26.1912,0.0000,25.3694,25.6198,26.2104,0.0000,20.8432,21.2154,28.8323,0.0000,22.5699,23.3801,28.8196,
15/03/2015 20:00:00,0.0000,1.3032,1.3317,1.4792,0.0000,1.2952,1.3281,1.4733,0.0000,0.1156,0.1258,0.1420,0.0000,0.1167,0.1297,0.1446,0.0000,6.5217,6.5792,7.1834,0.0000,5.2176,5.2841,6.8443,0.0000,15.0925,16.5679,21.3608,0.0000,12.6813,13.6242,20.8423,0.0000,2.5255,2.6409,3.0282,0.0000,2.4305,2.4522,2.9127,0.0000,24.9196,25.0505,26.0815,0.0000,25.4653,25.6910,26.1062,0.0000,20.7352,21.3766,28.9407,0.0000,22.8687,23.7288,28.9397,
16/03/2015 00:00:03,0.0000,1.3093,1.3315,1.4800,0.0000,1.2924,1.3293,1.4697,0.0000,0.1139,0.1120,0.1411,0.0000,0.1179,0.1311,0.1439,0.0000,6.4106,6.4361,6.9239,0.0000,4.9154,4.9459,6.6612,0.0000,14.0849,15.3364,20.5473,0.0000,12.2681,13.1758,19.7414,0.0000,2.5415,2.6338,2.8672,0.0000,2.4185,2.4752,2.8736,0.0000,24.3611,24.4435,25.8966,0.0000,25.4058,25.6762,26.0250,0.0000,20.2209,20.3704,28.7850,0.0000,22.9457,23.8285,28.8005,
16/03/2015 04:00:00,0.0000,1.3239,1.3390,1.4647,0.0000,1.2931,1.3328,1.4582,0.0000,0.1115,0.1041,0.1391,0.0000,0.1180,0.1315,0.1440,0.0000,6.2633,6.3241,6.7874,0.0000,4.5877,4.7388,6.5858,0.0000,12.9863,12.3794,19.7481,0.0000,11.6766,12.5952,19.3590,0.0000,2.5824,2.6254,3.1094,0.0000,2.4260,2.5002,3.1021,0.0000,23.9199,24.0425,25.5009,0.0000,25.2768,25.5346,26.0006,0.0000,19.4058,18.7121,28.4247,0.0000,22.6785,23.5782,28.7537,
16/03/2015 08:00:01,0.0000,1.3298,1.3413,1.6606,0.0000,1.2893,1.3297,1.6117,0.0000,0.1111,0.1034,0.1506,0.0000,0.1186,0.1315,0.1441,0.0000,6.1841,6.1905,6.7643,0.0000,4.3366,4.4613,6.3989,0.0000,12.3197,11.5796,18.8797,0.0000,11.2280,11.9492,18.2721,0.0000,2.6048,2.6113,3.5669,0.0000,2.4193,2.4990,3.4004,0.0000,23.4234,23.5566,24.6514,0.0000,25.1928,25.5265,25.9754,0.0000,19.0090,18.6022,27.1509,0.0000,22.6523,23.5223,28.6688,
16/03/2015 12:00:01,0.0000,1.3104,1.3335,1.5794,0.0000,1.2774,1.3199,1.5524,0.0000,0.1131,0.1126,0.1377,0.0000,0.1201,0.1308,0.1420,0.0000,6.2725,6.2967,6.7030,0.0000,4.3976,4.4792,6.6670,0.0000,13.2205,14.6281,18.8387,0.0000,11.4858,12.1232,18.0829,0.0000,2.5376,2.5722,3.3099,0.0000,2.3946,2.4931,3.2183,0.0000,24.2543,24.2719,25.3769,0.0000,25.3243,25.6095,25.9540,0.0000,20.1552,19.8522,28.6022,0.0000,23.0606,23.8814,28.6479,
