Date,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,
15/03/2015 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0169,5.9602,6.6778,0.0000,6.0169,5.9602,6.6778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.9274,25.0766,25.6152,0.0000,24.9274,25.0766,25.6152,0.0000,34.6823,35.0425,36.2546,0.0000,34.6823,35.0425,36.2546,
15/03/2015 04:00:02,0.0000,0.7229,0.6825,0.9281,0.0000,0.7305,0.6945,0.9261,0.0000,0.0594,0.0574,0.0839,0.0000,0.0607,0.0575,0.0838,0.0000,6.0301,5.9930,6.4967,0.0000,6.0439,6.0235,6.4906,0.0000,7.1751,6.2495,11.4002,0.0000,7.2231,6.4591,11.3113,0.0000,2.9865,3.2383,3.4965,0.0000,2.9220,3.1721,3.4972,0.0000,24.6531,24.8240,25.3666,0.0000,24.8665,25.0016,25.4832,0.0000,34.2509,35.0648,35.9664,0.0000,34.9669,35.4993,36.0217,
15/03/2015 08:00:00,0.0000,0.7290,0.6879,0.9098,0.0000,0.7313,0.6906,0.9087,0.0000,0.0601,0.0567,0.0817,0.0000,0.0606,0.0571,0.0816,0.0000,6.0773,6.0431,6.4649,0.0000,6.0326,6.0363,6.4577,0.0000,7.1592,6.3897,10.8644,0.0000,7.0762,6.3758,10.7850,0.0000,2.9414,3.2053,3.4351,0.0000,2.9011,3.1779,3.4173,0.0000,24.5859,24.7097,25.1318,0.0000,24.7061,24.7962,25.3213,0.0000,34.5847,35.4080,35.8248,0.0000,34.9434,35.4384,35.9192,
15/03/2015 12:00:04,0.0000,0.7093,0.6677,0.8886,0.0000,0.7080,0.6660,0.8877,0.0000,0.0586,0.0555,0.0784,0.0000,0.0586,0.0553,0.0783,0.0000,6.1406,6.0504,6.5761,0.0000,6.1003,6.0425,6.5785,0.0000,6.9417,6.0986,10.7754,0.0000,6.7959,6.0168,10.7121,0.0000,3.0015,3.2682,3.3527,0.0000,2.9854,3.2546,3.3504,0.0000,24.7377,24.8327,25.0840,0.0000,24.7634,24.8470,25.3218,0.0000,34.9504,35.5023,36.0294,0.0000,35.0571,35.5525,36.0233,
15/03/2015 16:00:02,0.0000,0.6952,0.6588,0.8685,0.0000,0.6874,0.6515,0.8688,0.0000,0.0578,0.0550,0.0762,0.0000,0.0571,0.0538,0.0767,0.0000,6.2306,6.1563,6.6909,0.0000,6.1620,6.0750,6.6929,0.0000,7.0865,6.1915,11.2347,0.0000,6.7566,5.9606,11.1525,0.0000,3.0067,3.2351,3.3319,0.0000,2.9838,3.2006,3.3248,0.0000,25.1265,25.1548,25.4467,0.0000,25.0366,25.0811,25.4543,0.0000,35.0765,35.5069,36.0754,0.0000,35.2424,35.7151,36.1008,
15/03/2015 20:00:00,0.0000,0.6872,0.6518,0.8646,0.0000,0.6752,0.6340,0.8606,0.0000,0.0573,0.0544,0.0758,0.0000,0.0562,0.0529,0.0756,0.0000,6.2318,6.1639,6.6890,0.0000,6.1492,6.0651,6.6875,0.0000,7.0531,6.1725,11.1111,0.0000,6.7587,5.8825,10.9952,0.0000,2.9865,3.1820,3.3062,0.0000,2.9103,3.0347,3.3007,0.0000,24.9933,25.0353,25.2664,0.0000,25.0742,25.1142,25.4683,0.0000,35.1478,35.5501,36.0241,0.0000,35.3976,35.8447,36.0821,
16/03/2015 00:00:03,0.0000,0.6985,0.6737,0.8607,0.0000,0.6800,0.6381,0.8559,0.0000,0.0581,0.0555,0.0759,0.0000,0.0566,0.0533,0.0755,0.0000,6.2110,6.1763,6.6239,0.0000,6.0788,6.0252,6.5916,0.0000,7.1085,6.5550,10.6627,0.0000,6.6981,5.7794,10.5875,0.0000,2.9476,3.1454,3.2754,0.0000,2.8717,3.0074,3.2689,0.0000,24.7543,24.8268,25.0712,0.0000,24.9462,24.9785,25.4253,0.0000,35.0787,35.5725,36.0072,0.0000,35.3984,35.8070,36.0094,
16/03/2015 04:00:00,0.0000,0.7169,0.6979,0.8601,0.0000,0.6950,0.6723,0.8546,0.0000,0.0597,0.0574,0.0773,0.0000,0.0579,0.0552,0.0760,0.0000,6.1986,6.2043,6.5681,0.0000,6.0164,6.0632,6.5029,0.0000,7.3257,6.9317,10.2498,0.0000,6.7579,6.2826,9.9927,0.0000,2.8701,3.0713,3.2716,0.0000,2.8351,3.0071,3.2517,0.0000,24.5484,24.6247,24.9956,0.0000,24.7938,24.7787,25.3468,0.0000,34.9288,35.4946,35.9357,0.0000,35.2768,35.6232,35.9988,
16/03/2015 08:00:01,0.0000,0.7132,0.6876,0.8614,0.0000,0.6958,0.6683,0.8528,0.0000,0.0595,0.0565,0.0777,0.0000,0.0581,0.0552,0.0763,0.0000,6.1324,6.1161,6.5191,0.0000,5.9709,6.0128,6.3714,0.0000,7.1016,6.6106,10.0395,0.0000,6.5860,6.1415,9.4464,0.0000,2.8754,3.0912,3.2716,0.0000,2.8555,3.0510,3.2517,0.0000,24.3505,24.4543,24.8059,0.0000,24.6140,24.5904,25.1035,0.0000,34.9269,35.5185,35.9022,0.0000,35.2354,35.6043,35.9761,
16/03/2015 12:00:01,0.0000,0.6876,0.6488,0.8539,0.0000,0.6833,0.6472,0.8495,0.0000,0.0575,0.0541,0.0757,0.0000,0.0571,0.0540,0.0756,0.0000,6.1173,6.0460,6.5387,0.0000,6.0586,6.0227,6.5409,0.0000,6.8119,5.9875,10.2552,0.0000,6.5825,5.8939,10.2058,0.0000,2.9174,3.1247,3.2716,0.0000,2.9016,3.1087,3.2517,0.0000,24.5793,24.6413,24.8066,0.0000,24.6334,24.6665,25.0902,0.0000,35.1833,35.6209,35.9664,0.0000,35.2966,35.7082,35.9637,
16/03/2015 16:00:01,0.0000,0.6769,0.6376,0.8464,0.0000,0.6730,0.6361,0.8425,0.0000,0.0567,0.0534,0.0745,0.0000,0.0563,0.0533,0.0742,0.0000,6.2169,6.1540,6.6190,0.0000,6.1609,6.1220,6.6176,0.0000,7.1136,6.2930,10.5733,0.0000,6.8499,6.2090,10.4891,0.0000,2.8983,3.0540,3.1632,0.0000,2.8854,3.0556,3.1519,0.0000,25.0006,25.0257,25.1890,0.0000,24.9569,24.9934,25.2077,0.0000,35.2953,35.6877,35.9929,0.0000,35.3665,35.7538,35.9971,
16/03/2015 20:00:02,0.0000,0.6758,0.6399,0.8428,0.0000,0.6716,0.6365,0.8391,0.0000,0.0567,0.0534,0.0742,0.0000,0.0562,0.0532,0.0742,0.0000,6.2426,6.1905,6.6319,0.0000,6.1545,6.1044,6.6299,0.0000,7.2291,6.4497,10.7394,0.0000,7.0469,6.5859,10.6574,0.0000,2.8936,3.0636,3.1465,0.0000,2.8391,2.9379,3.1415,0.0000,24.9303,24.9482,25.1169,0.0000,25.0065,25.0382,25.1904,0.0000,35.2884,35.6330,36.0170,0.0000,35.4149,35.8194,36.0208,
17/03/2015 00:00:00,0.0000,0.6888,0.6685,0.8457,0.0000,0.6782,0.6418,0.8420,0.0000,0.0578,0.0556,0.0746,0.0000,0.0568,0.0539,0.0742,0.0000,6.2140,6.2096,6.5555,0.0000,6.0938,6.0769,6.5419,0.0000,7.3130,6.8336,10.3953,0.0000,6.9884,6.3689,10.3192,0.0000,2.8628,3.0332,3.1252,0.0000,2.8252,2.9433,3.1203,0.0000,24.7459,24.7775,24.9552,0.0000,24.8687,24.8885,25.1483,0.0000,35.2134,35.6475,35.9482,0.0000,35.3703,35.7803,35.9497,
