Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2016 00:00:00,0.00,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.25,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.50,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.75,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.00,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.25,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.50,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.75,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.00,0.0000,0.0000,27.8971,26.1716,6.6104,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 04:00:01,0.00,-0.0153,-0.0429,27.6065,25.9349,6.4685,93.4043,11.2657,2.4018,0.0000,0.0000,
15-03-2016 04:00:01,-0.25,-0.0149,-0.0419,27.6075,25.9458,6.4677,93.4108,11.2643,2.4019,0.0000,0.0000,
15-03-2016 04:00:01,-0.50,-0.0143,-0.0403,27.6095,25.9556,6.4661,93.4042,11.2607,2.4020,0.0000,0.0000,
15-03-2016 04:00:01,-0.75,-0.0121,-0.0353,27.6264,25.9841,6.4599,93.3687,11.2497,2.4031,0.0000,0.0000,
15-03-2016 04:00:01,-1.00,-0.0079,-0.0271,27.6647,26.0296,6.4518,93.3440,11.2416,2.4079,0.0000,0.0000,
15-03-2016 04:00:01,-1.25,-0.0019,-0.0178,27.7275,26.0728,6.4497,93.4162,11.2567,2.4198,0.0000,0.0000,
15-03-2016 04:00:01,-1.50,0.0031,-0.0098,27.9002,26.1384,6.4546,93.6833,11.2313,2.4214,0.0000,0.0000,
15-03-2016 04:00:01,-1.75,0.0040,-0.0049,28.0054,26.1617,6.3887,92.8189,10.9820,2.3741,0.0000,0.0000,
15-03-2016 04:00:01,-2.00,0.0043,-0.0017,28.0537,26.1688,6.3300,92.0023,10.7428,2.3363,0.0000,0.0000,
15-03-2016 08:00:02,0.00,0.0173,0.0294,27.6752,25.6404,6.4214,92.2912,10.9456,2.3539,106.5065,47.9279,
15-03-2016 08:00:02,-0.25,0.0162,0.0300,27.6753,25.6582,6.4207,92.3095,10.9421,2.3533,81.6661,36.7498,
15-03-2016 08:00:02,-0.50,0.0140,0.0302,27.7017,25.7194,6.4125,92.3024,10.8991,2.3451,62.3500,28.0575,
15-03-2016 08:00:02,-0.75,0.0117,0.0300,27.7864,25.8283,6.3930,92.2378,10.7886,2.3233,47.5157,21.3821,
