Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2015 00:00:00,0.00,0.0000,0.0000,26.6963,26.4723,7.4853,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-0.25,0.0000,0.0000,26.6963,26.4723,7.4853,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-0.50,0.0000,0.0000,26.6963,26.4723,7.4853,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-0.75,0.0000,0.0000,26.6963,26.4723,7.4853,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-1.00,0.0000,0.0000,26.6963,26.4723,7.4853,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-1.25,0.0000,0.0000,26.6963,26.4723,7.4853,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-1.50,0.0000,0.0000,26.6963,26.4723,7.4853,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-1.75,0.0000,0.0000,26.6963,26.4723,7.4853,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-2.00,0.0000,0.0000,26.6963,26.4723,7.4853,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-2.25,0.0000,0.0000,26.6963,26.4723,7.4853,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 04:00:02,0.00,-0.0112,-0.0555,26.4808,26.0575,7.3045,105.0265,9.2417,1.9531,1.7345,0.7805,
15-03-2015 04:00:02,-0.25,-0.0125,-0.0538,26.4816,26.0663,7.3032,105.0247,9.2407,1.9531,1.4197,0.6389,
15-03-2015 04:00:02,-0.50,-0.0136,-0.0518,26.4826,26.0721,7.3016,105.0127,9.2391,1.9531,1.1561,0.5203,
15-03-2015 04:00:02,-0.75,-0.0148,-0.0487,26.4854,26.0772,7.2987,104.9818,9.2357,1.9529,0.9374,0.4218,
15-03-2015 04:00:02,-1.00,-0.0163,-0.0434,26.4913,26.0836,7.2936,104.9238,9.2294,1.9526,0.7576,0.3409,
15-03-2015 04:00:02,-1.25,-0.0170,-0.0350,26.5032,26.0872,7.2851,104.8141,9.2163,1.9515,0.6306,0.2838,
15-03-2015 04:00:02,-1.50,-0.0143,-0.0261,26.5267,26.1029,7.2737,104.6923,9.1850,1.9474,0.5167,0.2325,
15-03-2015 04:00:02,-1.75,-0.0055,-0.0176,26.6135,26.1829,7.2479,104.5151,9.0926,1.9330,0.4208,0.1894,
15-03-2015 04:00:02,-2.00,0.0055,-0.0104,26.7587,26.2937,7.1972,104.0666,8.9360,1.9113,0.3350,0.1508,
15-03-2015 08:00:03,0.00,0.0255,0.0441,26.5746,25.7058,7.1833,102.7160,9.0654,1.9470,75.9859,34.1936,
15-03-2015 08:00:03,-0.25,0.0236,0.0444,26.5750,25.7170,7.1825,102.7239,9.0644,1.9469,62.3136,28.0411,
15-03-2015 08:00:03,-0.50,0.0203,0.0443,26.5773,25.7313,7.1798,102.7120,9.0607,1.9468,50.8728,22.8928,
15-03-2015 08:00:03,-0.75,0.0160,0.0440,26.6078,25.7648,7.1704,102.6552,9.0466,1.9453,41.3752,18.6189,
15-03-2015 08:00:03,-1.00,0.0115,0.0432,26.6892,25.8300,7.1504,102.5311,9.0155,1.9413,33.5816,15.1117,
15-03-2015 08:00:03,-1.25,0.0087,0.0414,26.8572,25.9360,7.1139,102.2897,8.9584,1.9329,27.9310,12.5689,
15-03-2015 08:00:03,-1.50,0.0070,0.0386,27.0610,26.0285,7.0458,101.5879,8.8701,1.9226,22.9520,10.3284,
15-03-2015 08:00:03,-1.75,0.0050,0.0352,27.2303,26.0806,6.9442,100.3096,8.7568,1.9134,18.7783,8.4503,
15-03-2015 08:00:03,-2.00,0.0030,0.0322,27.3388,26.0979,6.8253,98.6822,8.6150,1.9050,14.9480,6.7266,
15-03-2015 12:00:01,0.00,0.0334,0.0697,26.6761,25.9398,7.3486,105.5644,9.0227,1.9231,380.8202,171.3691,
15-03-2015 12:00:01,-0.25,0.0273,0.0663,26.6751,25.9460,7.3426,105.4881,9.0088,1.9226,313.3010,140.9855,
15-03-2015 12:00:01,-0.50,0.0209,0.0607,26.6942,25.9503,7.3148,105.1082,8.9621,1.9202,255.2735,114.8731,
15-03-2015 12:00:01,-0.75,0.0145,0.0532,26.7422,25.9544,7.2645,104.4216,8.8846,1.9161,206.4701,92.9115,
15-03-2015 12:00:01,-1.00,0.0133,0.0458,26.9732,25.9830,7.1625,103.1396,8.7823,1.9091,170.1365,76.5614,
15-03-2015 12:00:01,-1.25,0.0122,0.0392,27.1950,26.0064,7.0554,101.7646,8.6883,1.9029,141.9330,63.8698,
15-03-2015 12:00:01,-1.50,0.0111,0.0332,27.3999,26.0232,6.9431,100.2914,8.5975,1.8970,119.6212,53.8295,
15-03-2015 12:00:01,-1.75,0.0084,0.0284,27.5236,26.0175,6.8195,98.5656,8.4842,1.8904,98.1606,44.1723,
15-03-2015 12:00:01,-2.00,0.0048,0.0254,27.5953,26.0128,6.6898,96.7226,8.3524,1.8829,80.9817,36.4418,
15-03-2015 12:00:01,-2.25,0.0012,0.0243,27.6321,26.0109,6.5685,94.9845,8.1932,1.8742,63.2200,28.4490,
15-03-2015 16:00:01,0.00,0.0321,0.0566,26.5949,26.3779,7.4697,108.0621,9.3116,1.9757,514.6345,231.5855,
15-03-2015 16:00:01,-0.25,0.0246,0.0525,26.6001,26.3861,7.4695,108.0772,9.2920,1.9732,421.9238,189.8657,
15-03-2015 16:00:01,-0.50,0.0186,0.0477,26.6607,26.3755,7.4513,107.8315,9.1988,1.9611,340.1725,153.0776,
15-03-2015 16:00:01,-0.75,0.0150,0.0417,26.8095,26.3350,7.4045,107.1698,8.9881,1.9335,275.9043,124.1569,
15-03-2015 16:00:01,-1.00,0.0124,0.0359,27.0235,26.2725,7.2983,105.6473,8.7885,1.9106,226.5620,101.9529,
15-03-2015 16:00:01,-1.25,0.0100,0.0305,27.2461,26.2076,7.1769,103.9062,8.6061,1.8910,184.8103,83.1646,
15-03-2015 16:00:01,-1.50,0.0073,0.0263,27.4095,26.1650,7.0693,102.3686,8.4994,1.8814,160.0972,72.0437,
15-03-2015 16:00:01,-1.75,0.0049,0.0224,27.5345,26.1259,6.9637,100.8430,8.3947,1.8727,134.7049,60.6172,
15-03-2015 16:00:01,-2.00,0.0030,0.0195,27.6136,26.0935,6.8569,99.2852,8.2847,1.8646,110.6688,49.8010,
15-03-2015 16:00:01,-2.25,0.0016,0.0180,27.6652,26.0698,6.7406,97.5900,8.1517,1.8559,90.1228,40.5553,
15-03-2015 16:00:01,-2.50,-0.0007,0.0181,27.7059,26.0523,6.6004,95.5540,7.9615,1.8443,68.1273,30.6573,
15-03-2015 20:00:01,0.00,0.0247,0.0441,26.0750,25.5731,7.4216,105.5805,9.5750,2.0723,4.2318,1.9043,
15-03-2015 20:00:01,-0.25,0.0228,0.0410,26.3513,26.0259,7.4518,107.0129,9.3371,2.0232,3.4806,1.5663,
15-03-2015 20:00:01,-0.50,0.0204,0.0379,26.6342,26.3483,7.4575,107.8545,9.0836,1.9739,2.7996,1.2598,
15-03-2015 20:00:01,-0.75,0.0168,0.0346,26.9337,26.3436,7.4011,107.2119,8.7911,1.9242,2.2947,1.0326,
15-03-2015 20:00:01,-1.00,0.0124,0.0309,27.1844,26.2948,7.2929,105.7065,8.5558,1.8893,1.8799,0.8459,
15-03-2015 20:00:01,-1.25,0.0074,0.0271,27.3980,26.2128,7.1455,103.5489,8.3639,1.8655,1.5331,0.6899,
15-03-2015 20:00:01,-1.50,0.0048,0.0245,27.5375,26.1608,7.0233,101.7685,8.2305,1.8499,1.3304,0.5987,
15-03-2015 20:00:01,-1.75,0.0028,0.0223,27.6560,26.1173,6.9069,100.0746,8.1072,1.8360,1.1493,0.5172,
15-03-2015 20:00:01,-2.00,0.0026,0.0203,27.7230,26.0948,6.7995,98.5177,7.9841,1.8246,0.9496,0.4273,
