Date,NIT (mg/L) Surface MIN,NIT (mg/L) Surface MEAN,NIT (mg/L) Surface MEDIAN,NIT (mg/L) Surface MAX,NIT (mg/L) Bottom MIN,NIT (mg/L) Bottom MEAN,NIT (mg/L) Bottom MEDIAN,NIT (mg/L) Bottom MAX,AMM (mg/L) Surface MIN,AMM (mg/L) Surface MEAN,AMM (mg/L) Surface MEDIAN,AMM (mg/L) Surface MAX,AMM (mg/L) Bottom MIN,AMM (mg/L) Bottom MEAN,AMM (mg/L) Bottom MEDIAN,AMM (mg/L) Bottom MAX,FRP (mg/L) Surface MIN,FRP (mg/L) Surface MEAN,FRP (mg/L) Surface MEDIAN,FRP (mg/L) Surface MAX,FRP (mg/L) Bottom MIN,FRP (mg/L) Bottom MEAN,FRP (mg/L) Bottom MEDIAN,FRP (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,
15/03/2015 00:00:00,0.0000,0.0295,0.0272,0.0509,0.0000,0.0295,0.0272,0.0509,0.0000,0.0493,0.0509,0.0645,0.0000,0.0493,0.0509,0.0645,0.0000,0.0529,0.0566,0.0649,0.0000,0.0529,0.0566,0.0649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.3365,25.7795,26.3693,0.0000,25.3365,25.7795,26.3693,0.0000,29.8271,29.8861,33.5011,0.0000,29.8271,29.8861,33.5011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5652,6.7549,7.3550,0.0000,6.5652,6.7549,7.3550,
15/03/2015 04:00:01,0.0000,0.0331,0.0316,0.1208,0.0000,0.0309,0.0272,0.1208,0.0000,0.0498,0.0492,0.1648,0.0000,0.0521,0.0518,0.1648,0.0000,0.0563,0.0617,0.0717,0.0000,0.0576,0.0625,0.0716,0.0000,13.4777,10.8406,23.6035,0.0000,13.6157,13.5983,23.4705,0.0000,1.8685,1.8512,3.7104,0.0000,1.8157,1.8381,3.7028,0.0000,24.9166,25.3650,26.1374,0.0000,25.3360,25.6544,26.2491,0.0000,28.8043,28.7873,32.4972,0.0000,30.2437,30.8373,33.9453,0.0000,1.0091,1.0378,1.1933,0.0000,1.0148,1.0417,1.1872,0.0000,0.1028,0.1063,0.1343,0.0000,0.1063,0.1102,0.1337,0.0000,6.4705,6.5625,7.2656,0.0000,6.4514,6.5627,7.1783,
15/03/2015 08:00:02,0.0000,0.0331,0.0299,0.1119,0.0000,0.0321,0.0283,0.1119,0.0000,0.0517,0.0516,0.1500,0.0000,0.0532,0.0530,0.1500,0.0000,0.0577,0.0625,0.0721,0.0000,0.0575,0.0617,0.0722,0.0000,12.5306,11.5668,21.5001,0.0000,13.7030,14.8756,21.6124,0.0000,1.8370,1.9001,3.5637,0.0000,1.8105,1.8646,3.5559,0.0000,24.8334,25.1747,25.8974,0.0000,25.1476,25.4643,26.0502,0.0000,29.2162,29.4449,31.9242,0.0000,30.2995,30.7940,33.8094,0.0000,1.0067,1.0313,1.1815,0.0000,1.0202,1.0460,1.1796,0.0000,0.1037,0.1064,0.1340,0.0000,0.1072,0.1109,0.1338,0.0000,6.4650,6.5148,7.0746,0.0000,6.3358,6.4668,7.0655,
15/03/2015 12:00:02,0.0000,0.0295,0.0269,0.0643,0.0000,0.0287,0.0263,0.0503,0.0000,0.0493,0.0488,0.0959,0.0000,0.0506,0.0518,0.0786,0.0000,0.0553,0.0605,0.0692,0.0000,0.0555,0.0599,0.0693,0.0000,12.9941,12.9302,18.9712,0.0000,13.5200,14.1939,19.3940,0.0000,1.8599,1.8779,2.5109,0.0000,1.8140,1.8415,2.4622,0.0000,24.9311,25.2210,25.7426,0.0000,25.0709,25.3495,26.0244,0.0000,29.7960,30.2252,31.8382,0.0000,30.3359,30.7138,33.6293,0.0000,0.9922,1.0310,1.1673,0.0000,1.0027,1.0330,1.1644,0.0000,0.1016,0.1072,0.1307,0.0000,0.1041,0.1084,0.1306,0.0000,6.5232,6.6004,7.1008,0.0000,6.3437,6.5229,7.1027,
15/03/2015 16:00:00,0.0000,0.0253,0.0238,0.0477,0.0000,0.0246,0.0235,0.0415,0.0000,0.0449,0.0450,0.0793,0.0000,0.0463,0.0475,0.0712,0.0000,0.0533,0.0580,0.0673,0.0000,0.0537,0.0569,0.0674,0.0000,13.5437,13.5209,19.2374,0.0000,13.4833,14.2187,18.5121,0.0000,1.8660,1.8490,2.4430,0.0000,1.8268,1.8268,2.4406,0.0000,25.2980,25.5339,26.0120,0.0000,25.2646,25.4309,26.0648,0.0000,30.0660,30.5608,31.9974,0.0000,30.3961,30.7424,33.5318,0.0000,0.9770,1.0214,1.1549,0.0000,0.9817,1.0188,1.1524,0.0000,0.0997,0.1066,0.1286,0.0000,0.1012,0.1066,0.1284,0.0000,6.5978,6.6497,7.2191,0.0000,6.3293,6.5944,7.2233,
15/03/2015 20:00:03,0.0000,0.0237,0.0228,0.0482,0.0000,0.0244,0.0236,0.0396,0.0000,0.0435,0.0428,0.0808,0.0000,0.0465,0.0479,0.0744,0.0000,0.0524,0.0559,0.0667,0.0000,0.0531,0.0554,0.0667,0.0000,13.5528,13.5034,18.8998,0.0000,13.2696,13.8890,18.6965,0.0000,1.8765,1.8327,2.4192,0.0000,1.8312,1.8190,2.4029,0.0000,25.1693,25.3635,25.9182,0.0000,25.2485,25.4175,25.9610,0.0000,30.1802,30.6485,32.2725,0.0000,30.4752,30.7193,33.4525,0.0000,0.9705,1.0124,1.1406,0.0000,0.9742,1.0122,1.1385,0.0000,0.0987,0.1059,0.1273,0.0000,0.1000,0.1061,0.1271,0.0000,6.5703,6.6034,7.0952,0.0000,6.1995,6.5683,7.0942,
16/03/2015 00:00:01,0.0000,0.0252,0.0235,0.0518,0.0000,0.0266,0.0254,0.0432,0.0000,0.0452,0.0446,0.0833,0.0000,0.0492,0.0497,0.0790,0.0000,0.0537,0.0577,0.0682,0.0000,0.0541,0.0566,0.0681,0.0000,13.3288,13.4135,18.1388,0.0000,12.9618,13.5953,17.9898,0.0000,1.8673,1.8442,2.3991,0.0000,1.8219,1.8264,2.3693,0.0000,24.9258,25.1426,25.6965,0.0000,25.1231,25.3653,25.8553,0.0000,30.0793,30.5880,31.9528,0.0000,30.4618,30.7386,33.6664,0.0000,0.9776,1.0187,1.1487,0.0000,0.9785,1.0147,1.1453,0.0000,0.1002,0.1069,0.1289,0.0000,0.1009,0.1066,0.1285,0.0000,6.4793,6.5541,6.9034,0.0000,6.0096,6.4031,6.9028,
16/03/2015 04:00:04,0.0000,0.0275,0.0245,0.0620,0.0000,0.0291,0.0279,0.0620,0.0000,0.0473,0.0462,0.0931,0.0000,0.0518,0.0512,0.0943,0.0000,0.0562,0.0601,0.0710,0.0000,0.0560,0.0590,0.0709,0.0000,13.1275,13.1584,17.1731,0.0000,12.7076,13.2090,16.9663,0.0000,1.8437,1.8633,2.4824,0.0000,1.8094,1.8237,2.4780,0.0000,24.7713,24.9376,25.4901,0.0000,24.9998,25.2863,25.7783,0.0000,29.8791,30.3232,31.8780,0.0000,30.3035,30.6674,33.8604,0.0000,0.9936,1.0226,1.1636,0.0000,0.9896,1.0150,1.1545,0.0000,0.1033,0.1077,0.1321,0.0000,0.1032,0.1073,0.1315,0.0000,6.3485,6.4528,6.7212,0.0000,5.8573,6.2908,6.7202,
16/03/2015 08:00:04,0.0000,0.0288,0.0253,0.1035,0.0000,0.0300,0.0292,0.1035,0.0000,0.0486,0.0474,0.1479,0.0000,0.0531,0.0513,0.1479,0.0000,0.0567,0.0606,0.0714,0.0000,0.0561,0.0592,0.0717,0.0000,12.7958,12.9263,16.1954,0.0000,12.3059,12.6962,16.0451,0.0000,1.8493,1.8640,3.7056,0.0000,1.8113,1.8262,3.7004,0.0000,24.4903,24.6866,25.2763,0.0000,24.8414,25.1593,25.7073,0.0000,29.7668,30.2732,31.9749,0.0000,30.2857,30.6523,33.9698,0.0000,0.9971,1.0230,1.2171,0.0000,0.9875,1.0127,1.1616,0.0000,0.1038,0.1079,0.1336,0.0000,0.1029,0.1073,0.1312,0.0000,6.2499,6.3624,6.5710,0.0000,5.7625,6.1578,6.5699,
16/03/2015 12:00:01,0.0000,0.0251,0.0237,0.0438,0.0000,0.0259,0.0245,0.0401,0.0000,0.0459,0.0456,0.0730,0.0000,0.0489,0.0493,0.0775,0.0000,0.0538,0.0569,0.0691,0.0000,0.0537,0.0568,0.0691,0.0000,12.9475,13.3060,16.2039,0.0000,12.2653,12.6920,16.0595,0.0000,1.8542,1.8184,2.3198,0.0000,1.8207,1.8201,2.3114,0.0000,24.6927,24.8643,25.3425,0.0000,24.8350,25.0793,25.7190,0.0000,30.1864,30.6058,32.5196,0.0000,30.4696,30.6387,33.9339,0.0000,0.9723,1.0044,1.1506,0.0000,0.9669,1.0000,1.1483,0.0000,0.1000,0.1058,0.1296,0.0000,0.0994,0.1054,0.1294,0.0000,6.2960,6.4043,6.7971,0.0000,5.8976,6.2522,6.7968,
